,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5605,0,0,0,0,13,1,1,0,1,0,0,0,0,0,88.02362460027561,1216.321296360399,0,1,0,1,0,0,0,0,1,0
5606,1,0,0,0,1,1,0,0,0,0,0,0,0,0,69.66032192028541,69.66032192028541,0,1,0,1,0,0,0,0,0,0
5607,0,0,0,0,42,1,1,0,1,0,0,1,0,1,98.0519001491947,4028.3656580910456,0,1,0,1,0,0,0,1,0,0
5608,0,0,0,0,18,1,1,0,0,0,0,1,0,1,91.3348583709277,1776.109449538761,0,1,0,1,0,0,0,0,0,0
5609,0,0,1,1,59,1,1,0,0,1,0,1,1,1,92.25206990215722,5293.311135788303,0,0,0,0,0,1,0,0,0,0
5610,1,0,1,1,39,1,0,0,0,0,0,0,1,0,69.84448583087247,2731.5104685856445,0,0,0,0,0,0,0,0,0,0
5611,0,0,0,0,2,1,0,0,0,0,0,1,1,1,93.25281629500816,167.67448120881429,0,1,0,1,0,0,0,0,1,0
5612,0,0,0,0,3,0,0,0,0,0,0,0,0,1,46.690707830793876,171.8568008452896,1,0,0,1,0,0,0,0,1,0
5613,0,0,0,0,5,1,0,0,0,1,0,0,0,1,89.57008478730195,453.8801047384478,0,1,0,1,0,0,0,0,0,0
5614,1,0,0,0,1,1,0,0,0,0,0,0,0,0,69.73518911903261,69.73518911903261,0,1,0,1,0,0,0,0,0,1
5615,0,0,0,0,4,1,1,0,0,0,0,0,0,0,48.57656202002699,224.08202051975098,1,0,0,1,0,0,0,0,1,0
5616,1,0,0,0,11,1,0,0,0,0,1,1,1,1,99.57661551916777,1122.618547008433,0,1,0,1,0,0,1,0,0,0
5617,1,0,0,0,3,1,0,0,0,0,0,1,1,1,95.13090328587124,302.90357190573366,0,1,0,1,0,0,0,0,1,0
5618,0,0,0,0,1,1,1,0,0,0,0,0,0,1,75.21346077689319,75.21346077689319,0,1,0,1,0,0,0,0,1,0
5619,0,0,1,0,5,1,0,0,0,0,0,0,0,1,85.19671984721364,457.8838857738838,0,1,0,1,0,0,0,0,0,0
5620,0,0,1,0,21,1,1,0,0,1,0,1,1,1,105.83834106092127,2250.4554774959474,0,1,0,1,0,0,0,0,1,0
5621,0,0,0,0,10,1,1,0,0,0,0,0,0,1,72.29245103904661,794.1591978756954,0,0,0,1,0,0,0,0,0,0
5622,1,0,0,0,3,1,1,0,0,0,0,0,0,1,75.12893540701334,255.20279026695633,0,1,0,1,0,0,0,0,0,0
5623,0,0,1,0,6,1,0,0,0,0,0,0,0,1,73.54326615018907,453.94210261290596,0,1,0,1,0,0,0,0,1,0
5624,0,0,0,0,35,1,0,0,0,0,0,1,0,1,86.280433457491,3029.295653702895,0,1,0,0,0,0,0,0,1,0
5625,0,0,0,0,16,1,0,0,0,1,0,0,0,1,94.34166808495605,1552.3621004800466,0,1,0,1,0,0,0,0,0,0
5626,0,0,0,0,13,1,0,0,0,0,0,1,0,0,91.94256011922369,1206.940276034106,0,1,0,1,0,0,0,0,1,0
5627,0,0,0,0,25,1,0,0,0,0,0,1,0,0,84.78938583699605,2011.8760285621024,0,0,0,1,0,0,0,0,0,0
5628,0,0,0,0,1,1,0,0,0,0,0,0,0,0,76.03495147004853,76.03495147004853,0,1,0,1,0,0,0,0,1,0
5629,0,0,0,0,4,1,0,0,0,0,0,1,0,1,90.73153030729375,366.90686433959615,0,1,0,1,0,0,0,0,1,0
5630,1,0,0,0,4,1,0,0,0,0,0,1,0,1,78.90525134145886,296.6123425606622,0,1,0,1,0,0,0,0,1,0
5631,0,0,0,0,68,1,1,0,0,0,1,1,1,0,107.92116515994246,7185.296571736682,0,1,0,0,0,0,0,0,0,0
5632,1,0,0,0,9,1,1,0,0,0,0,0,0,1,84.75886411919504,759.80601851591,0,1,0,1,0,0,0,0,0,0
5633,0,0,0,0,2,1,0,0,0,0,0,0,0,0,68.09588912954412,137.39277919452104,0,0,0,1,0,0,0,0,0,0
5634,0,0,0,0,2,1,0,0,0,0,0,0,1,1,87.43869439752275,167.33805256041973,0,1,0,1,0,0,0,0,1,0
5635,0,0,1,0,66,1,1,0,0,1,0,1,1,1,80.26222575634671,5274.681189523986,1,0,0,0,0,1,0,0,0,0
5636,0,0,0,0,7,1,0,0,0,0,0,0,0,0,76.82419346029104,521.7613649458998,0,1,0,1,0,0,0,0,1,0
5637,1,0,0,0,8,1,0,0,0,0,0,0,0,0,76.30644096653067,675.7211798604765,0,1,0,1,0,0,0,0,1,0
5638,0,0,0,0,21,1,1,0,0,0,0,0,1,1,100.1622430659367,2254.2,0,1,0,1,0,0,0,0,1,0
5639,1,0,0,1,14,1,0,0,0,0,0,0,1,1,86.62024937844595,1263.7079772637162,0,1,0,1,0,0,0,0,0,0
5640,1,0,0,0,3,1,1,0,0,0,0,0,0,1,75.15542841106492,222.42130697008542,0,1,0,1,0,0,0,0,0,0
5641,0,0,0,0,9,0,0,0,0,0,0,0,0,0,24.88566574090045,229.90037320869928,0,0,0,1,0,0,0,0,0,0
5642,0,0,0,0,6,1,1,0,0,0,0,0,0,1,78.90502398737192,471.96144151699434,0,1,0,1,0,0,0,0,1,0
5643,0,0,0,0,1,1,0,0,1,0,0,0,0,0,50.56235589426089,50.56235589426089,1,0,0,1,0,0,0,0,0,0
5644,0,0,0,0,3,1,0,0,0,0,0,1,0,0,62.1237069122497,190.1493933114396,1,0,0,1,0,0,0,0,0,0
5645,0,0,0,0,3,1,0,0,0,0,1,0,0,0,85.99153833472701,271.437602314714,0,1,0,1,0,0,0,0,0,0
5646,0,0,0,0,1,1,0,0,0,0,0,1,1,0,89.1218974669635,89.1218974669635,0,1,0,1,0,0,0,0,0,0
5647,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.587654173488847,19.587654173488847,0,0,1,1,0,0,0,0,0,1
5648,0,0,0,0,1,1,1,0,0,0,0,0,0,1,76.67399220251153,76.67399220251153,0,1,0,1,0,0,0,0,1,0
5649,0,0,1,0,46,0,0,1,1,0,0,0,0,0,66.86706517286527,3014.0491412269685,0,0,0,0,0,0,0,0,1,0
5650,0,0,0,0,10,1,0,0,0,0,0,0,0,1,97.04475423283695,973.267515828224,0,1,0,1,0,0,0,0,1,0
5651,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.609488078910793,19.609488078910793,0,0,1,1,0,0,0,0,0,1
5652,0,0,0,0,24,1,0,0,0,0,0,1,1,1,93.04524177777434,2260.019821069417,0,1,0,1,0,0,0,0,1,0
5653,0,0,0,0,4,1,0,0,0,0,0,0,0,1,71.28050340786987,332.1737274677154,0,1,0,1,0,0,0,0,0,0
5654,1,0,0,0,53,1,0,0,1,0,0,0,0,1,88.52146906329138,4866.636421724979,0,1,0,0,0,0,0,0,0,0
5655,0,1,0,0,8,1,1,0,0,0,0,0,1,0,100.41166060461826,781.0174271523105,0,1,0,1,0,0,0,0,1,0
5656,1,0,0,0,1,1,0,0,0,0,0,1,0,0,53.76388951352937,53.76388951352937,1,0,0,1,0,0,0,0,0,1
5657,0,0,0,0,14,1,0,0,0,0,0,0,1,1,84.13531024215565,1153.8247758596249,0,1,0,1,0,0,0,0,1,0
5658,1,0,0,0,15,1,0,0,0,0,0,0,0,1,56.01696758179669,899.1956484773742,1,0,0,1,0,0,0,0,0,0
5659,0,0,0,0,3,1,0,0,0,0,0,0,0,0,20.060066215804333,60.52873244031707,0,0,1,1,0,0,0,0,0,0
5660,0,0,0,0,41,1,1,0,1,0,0,0,0,0,79.072776405124,3342.1997148960163,0,0,0,1,0,0,0,0,0,0
5661,0,0,1,0,65,1,1,0,0,1,0,0,0,0,90.15564076630372,5912.538884245269,0,1,0,0,0,0,0,0,0,0
5662,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42.71649757900573,79.55446584149962,1,0,0,1,0,0,0,0,0,0
5663,0,0,0,0,2,1,0,0,0,0,0,0,0,0,76.16605658108811,151.07477540137313,0,1,0,1,0,0,0,0,0,0
5664,0,0,0,0,43,1,1,0,0,0,0,1,0,0,98.76889480184941,4270.235590916776,0,1,0,1,0,0,0,0,1,0
5665,1,0,0,0,70,1,1,1,1,1,1,1,1,0,115.5075348196954,8114.901338304467,0,1,0,0,0,0,0,0,0,0
5666,1,0,0,0,4,1,1,0,0,0,0,0,0,1,79.01112107254109,321.71175701327866,0,1,0,1,0,0,0,0,1,0
5667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.27876310668133,25.27876310668133,1,0,0,1,0,0,0,0,1,0
5668,0,0,0,0,11,0,0,0,0,0,0,0,0,1,72.83107767950719,834.4761676946351,0,0,0,1,0,0,0,0,1,0
5669,1,0,0,1,39,0,0,0,0,0,0,0,0,0,30.035979702581564,1131.606639275018,0,0,0,1,0,0,0,0,0,0
5670,0,0,0,0,5,1,0,0,0,0,0,0,0,0,46.96567907720446,222.91759535821433,1,0,0,1,0,0,0,0,0,0
5671,0,0,0,0,3,1,0,0,0,0,0,1,0,1,82.22953070617723,307.4,0,1,0,1,0,0,0,0,1,0
5672,0,0,0,0,3,1,0,0,0,0,0,0,0,0,49.42041812047987,184.42194947951586,1,0,0,1,0,0,0,0,0,0
5673,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.90635858553286,19.90635858553286,0,0,1,1,0,0,0,0,1,0
5674,0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.633632730538736,45.633632730538736,1,0,0,1,0,0,0,0,1,0
5675,0,0,0,0,41,0,0,0,0,0,0,1,0,0,64.11309101752846,2546.6588990526775,0,0,0,0,0,0,0,0,0,0
5676,0,0,0,0,28,1,1,0,0,0,0,0,1,1,103.31064211834254,3047.632910512415,0,1,0,1,0,0,0,0,1,0
5677,0,0,1,0,52,1,1,0,0,1,0,0,1,0,95.15064350491095,5008.471249142008,0,1,0,0,0,0,0,0,0,0
5678,0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.76841633706468,45.76841633706468,1,0,0,1,0,0,0,0,1,0
5679,1,0,0,0,13,1,0,0,0,0,0,0,0,0,32.15864965723102,397.09150190084773,0,0,0,0,0,0,1,0,0,0
5680,1,0,0,1,1,1,0,0,0,0,0,0,0,0,59.58562497610994,59.58562497610994,1,0,0,1,0,0,0,0,1,0
5681,0,0,0,0,17,1,1,0,0,0,0,0,0,1,91.73335840107055,1515.45347173685,0,1,0,1,0,0,0,0,1,0
5682,0,0,0,0,4,1,0,0,0,0,0,0,0,0,76.50561646538655,306.56822928817394,0,1,0,1,0,0,0,0,1,0
5683,0,0,0,0,8,1,1,0,0,0,0,0,1,0,84.59288315445943,662.0609848741598,0,1,0,1,0,0,0,0,0,0
5684,1,0,1,0,30,1,1,0,0,0,0,0,0,1,85.32906912033754,2625.7567901825983,0,1,0,1,0,0,0,0,0,0
5685,0,0,0,0,42,0,0,0,1,1,1,0,1,0,73.0514133068338,3162.0452791545013,1,0,0,0,1,0,0,0,0,0
5686,0,0,0,0,42,1,1,0,0,0,0,1,1,1,97.00444424895441,4198.509002980362,0,1,0,0,0,0,0,0,1,0
5687,1,0,0,0,1,1,0,0,0,0,0,0,0,0,45.69372116796679,45.69372116796679,1,0,0,1,0,0,0,0,1,0
5688,1,0,0,0,4,1,0,0,0,0,0,0,0,1,85.3341588789766,382.3326224857564,0,1,0,1,0,0,0,0,0,0
5689,1,0,0,0,17,1,1,0,0,0,0,0,0,1,92.41024110031762,1615.3020105177927,0,1,0,1,0,0,0,0,1,0
5690,0,0,0,1,49,1,1,0,0,0,1,0,1,1,99.87281697918257,5056.3768202637,0,1,0,0,0,0,1,0,0,0
5691,0,0,0,0,34,1,1,0,0,1,0,0,0,1,105.22215458110679,3551.2525010498716,0,1,0,1,0,0,0,0,1,0
5692,0,0,0,0,55,1,1,0,0,1,0,1,1,0,107.54659343901383,5998.384861840258,0,1,0,0,0,0,0,0,0,0
5693,0,0,1,1,2,0,0,0,0,0,0,0,0,0,21.667211738908907,36.15960167698699,0,0,0,0,0,0,0,0,0,1
5694,0,0,0,0,4,1,0,0,0,0,0,0,0,1,85.61755661657536,321.6339389190967,0,1,0,1,0,0,0,0,0,0
5695,1,0,0,0,31,1,0,0,0,0,0,0,0,0,54.32859219949753,1190.2572480440206,0,0,0,1,0,0,0,0,0,0
5696,0,0,0,0,45,1,1,0,0,0,0,1,1,1,100.1456356414709,4745.836161827812,0,1,0,1,0,0,0,0,0,0
5697,0,0,0,0,38,1,1,0,0,0,0,0,1,1,96.92636695997557,3757.4500470501716,0,1,0,0,0,0,0,0,0,0
5698,0,1,0,0,10,1,1,0,0,0,0,0,1,1,89.7571544832453,914.2361601800354,0,1,0,1,0,0,0,0,0,0
5699,0,0,0,0,23,1,1,0,0,0,0,0,0,1,78.98207377828103,1678.9183155496569,0,1,0,1,0,0,0,0,1,0
5700,0,0,0,0,4,1,1,0,0,0,0,0,0,1,92.24001534743182,424.38133384491437,0,1,0,1,0,0,0,0,1,0
5701,0,0,0,0,10,1,0,0,0,1,0,1,1,1,107.84200164668579,1047.3168602285273,0,1,0,1,0,0,0,0,1,0
5702,0,0,0,0,1,1,0,0,0,0,0,0,0,0,50.7433769778733,50.7433769778733,1,0,0,1,0,0,0,0,0,1
5703,1,0,0,0,25,1,1,0,1,0,0,0,1,1,97.30427325236845,2384.896327213232,0,1,0,1,0,0,0,0,1,0
5704,1,0,0,0,2,1,0,0,0,0,0,0,0,0,68.11912740806966,136.7951395307371,0,0,0,1,0,0,0,0,0,0
5705,0,0,0,0,23,1,0,0,0,0,0,0,0,1,49.92994703789728,1211.331774878653,1,0,0,1,0,0,1,0,0,0
5706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.90788441650686,44.90788441650686,1,0,0,1,0,0,0,0,0,1
5707,0,1,0,0,68,1,1,0,1,1,1,1,1,0,109.19327804985224,7354.325882390271,0,1,0,0,0,0,0,0,0,0
5708,1,1,0,0,1,1,0,0,0,0,0,0,0,1,69.62812398711378,69.62812398711378,0,1,0,1,0,0,0,0,1,0
5709,1,0,0,0,1,1,0,0,0,0,0,0,0,0,75.66014827074886,75.66014827074886,0,1,0,1,0,0,0,0,1,0
5710,0,0,0,0,49,1,1,0,0,0,0,0,1,0,103.09943578599385,5083.070123785689,0,1,0,0,1,0,0,0,0,0
5711,0,0,0,0,1,1,0,0,0,0,0,0,0,1,71.0970742163243,71.0970742163243,0,1,0,1,0,0,0,0,0,1
5712,0,0,0,0,4,1,0,0,1,0,0,0,0,0,78.33180666674984,330.2831035183545,0,1,0,1,0,0,0,0,0,0
5713,0,1,0,0,27,1,1,0,0,0,0,0,0,1,79.90177519085411,2128.174595200886,0,1,0,1,0,0,0,0,1,0
5714,0,0,1,0,61,1,0,0,1,1,0,1,1,1,104.21174648576621,6281.908475740987,0,1,0,1,0,0,0,0,1,0
5715,1,0,0,0,7,1,0,0,0,0,0,1,0,1,80.82095596841856,578.523581354904,0,1,0,1,0,0,0,0,1,0
5716,0,1,1,0,29,1,1,0,0,0,0,0,1,1,91.55562080051006,2650.097111247187,0,1,0,1,0,0,0,0,1,0
5717,1,0,0,0,7,1,0,0,0,0,0,1,0,1,80.80406921649502,578.6369638321048,0,1,0,1,0,0,0,0,1,0
5718,0,0,0,0,1,1,0,0,0,0,0,0,0,0,70.49938044220903,70.49938044220903,0,1,0,1,0,0,0,0,0,1
5719,0,0,0,0,2,1,0,0,0,0,0,1,1,0,90.54389743866031,168.17533186765823,0,1,0,1,0,0,0,0,1,0
5720,0,0,0,0,11,1,0,0,0,0,0,0,0,0,57.67465674224424,694.7359449523292,0,0,0,0,0,0,0,0,0,0
5721,1,0,0,0,12,1,0,0,0,1,0,1,0,1,97.66264373208769,1060.595703290016,0,1,0,1,0,0,0,0,1,0
5722,0,0,0,0,43,0,0,0,0,0,0,0,0,1,74.8526604616315,3198.262079838943,0,0,0,0,0,0,0,0,1,0
5723,0,0,0,0,14,1,0,0,0,0,0,0,0,0,83.82916599179836,1219.7213952459485,0,1,0,1,0,0,0,0,1,0
5724,0,0,0,0,49,1,1,0,0,0,0,1,1,1,102.77204761035384,5046.28297167571,0,1,0,0,0,0,1,0,0,0
5725,1,0,1,0,31,0,0,0,1,0,0,0,0,0,53.665225533471684,1613.2157742589723,1,0,0,0,0,0,0,0,0,0
5726,0,0,0,1,58,1,0,0,1,1,0,0,0,0,80.62054847055586,4644.633763113473,0,0,0,0,0,0,0,0,0,0
5727,1,0,0,0,1,1,0,0,0,0,0,0,0,1,70.12268015998089,70.12268015998089,0,1,0,1,0,0,0,0,0,1
5728,0,0,0,0,1,1,1,0,0,0,0,1,1,1,95.03733023315377,95.03733023315377,0,1,0,1,0,0,0,0,1,0
5729,0,0,0,0,21,1,1,0,0,0,0,0,0,1,83.3031981187979,1670.801815885273,0,1,0,1,0,0,0,0,1,0
5730,0,1,1,0,1,1,1,0,0,0,0,0,0,1,74.43295569299191,74.43295569299191,0,1,0,1,0,0,0,0,1,0
5731,1,1,0,0,1,1,0,0,0,0,0,0,0,1,70.12962792651362,70.12962792651362,0,1,0,1,0,0,0,0,1,0
5732,0,0,0,0,18,1,0,0,0,0,0,1,1,0,97.93015055050155,1778.1754358188289,0,1,0,1,0,0,0,0,0,0
5733,0,0,1,0,8,0,0,0,0,0,0,0,0,0,40.78722771895109,328.9854379274214,1,0,0,0,0,0,0,0,0,0
5734,0,0,1,0,66,1,1,0,1,0,0,1,1,1,102.4195939938974,6873.7594622509,0,1,0,0,0,0,0,0,1,0
5735,0,1,0,0,24,1,1,0,0,1,0,0,1,0,102.51175130738535,2495.833972720055,0,1,0,1,0,0,0,1,0,0
5736,0,0,0,0,13,1,1,0,0,0,0,1,0,1,94.79729456031842,1242.928273584346,0,1,0,1,0,0,0,0,1,0
5737,0,0,0,0,6,1,0,0,0,0,0,1,0,1,81.424578976838,459.13675796124954,0,0,0,1,0,0,0,0,0,0
5738,0,0,0,0,1,1,0,0,0,0,0,1,1,0,89.64360335015476,89.64360335015476,0,1,0,1,0,0,0,0,1,0
5739,0,1,0,0,33,1,0,0,0,0,0,0,0,1,77.65739075827719,2486.7730849415407,0,0,0,0,0,0,0,1,0,0
5740,0,0,0,0,41,0,0,0,0,0,0,0,0,1,32.988594728736174,1363.9603397102321,1,0,0,1,0,0,0,0,0,0
5741,1,0,0,0,29,1,0,0,1,1,0,0,1,0,102.1056459552371,3153.5095209321034,0,0,0,0,0,0,0,0,0,0
5742,1,0,0,0,1,1,0,0,0,0,0,0,1,1,81.50118665256245,81.50118665256245,0,1,0,1,0,0,0,0,1,0
5743,0,0,0,0,5,1,0,0,0,0,0,0,0,0,50.457147013993115,242.6930683108502,1,0,0,1,0,0,0,0,0,0
5744,0,0,0,0,2,1,0,0,0,1,0,0,1,0,94.44570795000794,178.19061497773293,0,1,0,1,0,0,0,0,1,0
5745,0,0,0,0,4,1,0,0,0,1,0,0,1,0,98.85623241436393,386.3417626461225,0,1,0,1,0,0,0,0,0,0
5746,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20.44561598537856,63.61075940767227,0,0,0,1,0,0,0,0,0,0
5747,1,0,0,0,10,0,0,0,0,0,0,0,0,0,29.49047704777288,291.49506923415555,0,0,0,1,0,0,0,0,0,0
5748,0,0,0,0,7,1,0,0,0,0,0,0,0,1,85.5177235667784,618.9113483919953,0,1,0,1,0,0,0,0,1,0
5749,1,0,1,0,42,0,0,0,0,1,0,0,0,0,45.37377212885346,1604.9827334128627,0,0,0,0,0,0,0,0,0,0
5750,0,0,0,0,65,1,1,0,0,1,0,1,1,1,106.77254877867281,6957.474511453209,0,1,0,1,0,0,0,0,0,0
5751,1,0,0,0,6,1,0,0,0,0,0,1,0,1,79.33601122311708,522.9000523857529,0,1,0,1,0,0,0,0,1,0
5752,0,0,0,0,2,1,1,0,0,0,0,0,0,1,84.54257790956758,186.65541356247584,0,1,0,1,0,0,0,0,1,0
5753,0,0,0,0,25,1,0,0,1,0,0,0,0,1,97.23541824297111,2439.2696092638093,0,1,0,1,0,0,0,0,1,0
5754,0,0,1,0,54,1,1,1,0,0,0,1,1,0,105.65118014541163,5777.389001220673,0,1,0,0,1,0,1,0,0,0
5755,0,0,0,0,9,1,1,0,0,0,0,0,0,1,82.8964270414777,789.741325874919,0,1,0,1,0,0,0,0,0,0
5756,0,0,1,0,1,0,0,0,0,0,0,0,0,1,23.89531203706095,23.89531203706095,1,0,0,1,0,0,0,0,1,0
5757,1,0,0,0,4,1,0,0,0,0,0,0,0,1,70.18494608985738,267.8684366448588,0,1,0,1,0,0,0,0,0,0
5758,1,0,0,0,6,1,0,0,0,0,0,0,0,0,72.60973986957755,428.64231377715873,0,1,0,1,0,0,0,0,0,0
5759,1,0,0,0,11,1,0,0,0,0,0,0,0,0,47.79588966495407,497.15403729126575,1,0,0,1,0,0,0,0,0,0
5760,0,0,0,0,8,1,0,0,0,0,0,1,1,0,100.8562971157856,839.2546289076918,0,1,0,1,0,0,0,0,0,0
5761,0,0,0,0,16,1,0,0,0,0,0,0,0,1,71.77435719014176,1146.689632277196,0,1,0,1,0,0,0,0,1,0
5762,0,0,0,0,1,1,0,0,0,0,0,1,0,1,80.03383915858383,80.03383915858383,0,1,0,1,0,0,0,0,1,0
5763,0,0,0,0,34,1,0,0,0,0,0,0,0,0,55.97831316860732,2007.721014988973,1,0,0,1,0,0,0,0,0,0
5764,0,0,0,0,34,0,0,0,0,0,0,0,0,0,30.79970460668913,973.078634727138,1,0,0,1,0,0,0,0,0,0
5765,0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.438207563391664,45.438207563391664,1,0,0,1,0,0,0,0,1,0
5766,0,0,0,0,3,1,0,0,0,0,0,0,0,0,45.569255368347804,127.44852369490681,1,0,0,1,0,0,0,0,0,0
5767,1,0,0,0,49,1,1,0,0,0,0,0,0,0,89.70272842559915,4388.282012474247,0,1,0,1,0,0,0,0,0,0
5768,1,0,0,0,1,1,1,0,0,0,0,0,0,0,75.24295860097526,75.24295860097526,0,1,0,1,0,0,0,0,1,0
5769,0,0,1,0,1,1,0,0,0,0,0,0,0,0,70.74902239513412,70.74902239513412,0,1,0,1,0,0,0,0,0,1
5770,0,0,0,0,4,1,0,0,0,0,0,0,0,0,72.74561480870977,280.8994736510553,0,1,0,1,0,0,0,0,1,0
5771,0,0,1,0,66,1,1,0,0,1,0,1,1,1,103.5100132985784,7099.517238011959,0,1,0,1,0,0,0,1,0,0
5772,0,0,0,1,19,1,0,0,0,0,0,0,0,0,19.61254756623607,379.13353694394635,0,0,1,0,0,0,0,0,0,0
5773,0,0,0,1,21,0,0,0,0,0,0,0,0,0,61.519087386305344,1146.1210862092212,0,0,0,1,0,0,0,0,0,0
5774,0,0,0,0,1,1,0,0,0,0,0,0,0,0,50.87448828957026,50.87448828957026,1,0,0,1,0,0,0,0,0,1
5775,0,0,0,0,9,1,0,0,0,0,0,0,0,1,79.60264866806146,741.4943689794057,0,0,0,0,0,0,0,0,1,0
5776,0,0,0,0,8,1,0,0,0,1,0,0,0,1,82.30423160819592,741.4725726857113,0,1,0,1,0,0,0,0,1,0
5777,1,0,0,0,34,1,1,0,0,1,0,0,0,1,109.37569497888866,3587.2691353244813,0,1,0,1,0,0,0,0,0,0
5778,1,0,0,0,2,1,0,0,0,0,0,0,0,0,70.10046095821731,144.62839258275915,0,1,0,1,0,0,1,0,0,0
5779,0,0,1,0,43,0,0,0,0,0,0,0,1,1,63.120314584178615,2469.765835608403,0,0,0,1,0,0,0,0,0,0
5780,1,0,0,0,14,1,1,0,0,0,0,0,0,1,62.77357415432898,940.2381366712035,1,0,0,0,0,0,0,0,0,0
5781,1,0,0,0,11,1,1,0,0,0,0,1,0,0,93.53699524847337,994.5207707820383,0,1,0,1,0,0,0,0,0,0
5782,0,0,1,0,66,1,1,0,1,1,0,0,0,0,88.78927447340317,5917.247281470903,0,1,0,0,1,0,0,0,1,0
5783,0,0,0,0,7,1,0,0,0,0,0,1,0,0,87.54140461175668,669.2463510011461,0,1,0,1,0,0,0,0,1,0
5784,1,0,1,0,3,1,0,0,0,0,0,0,0,1,78.96280980405056,225.4363162067123,0,1,0,1,0,0,0,0,0,0
5785,0,0,0,1,3,1,0,0,0,0,0,0,0,1,53.57493033519279,169.1285515243408,1,0,0,1,0,0,0,0,0,0
5786,0,0,0,0,19,0,0,0,0,0,0,0,1,0,44.357149253194784,892.1792588604479,1,0,0,0,0,0,0,0,0,0
5787,0,0,1,0,30,1,1,0,0,0,0,0,1,0,91.12454396733358,2745.4448951811623,0,1,0,1,0,0,0,0,0,0
5788,0,0,0,0,4,1,1,0,0,0,0,0,0,1,75.64362887729926,319.9070936519105,0,1,0,1,0,0,0,0,1,0
5789,1,0,0,0,1,1,0,0,0,0,0,0,0,1,44.8634849987852,44.8634849987852,1,0,0,1,0,0,0,0,1,0
5790,1,0,0,0,35,1,0,0,0,1,1,0,1,1,86.07719671789262,3107.5560656421476,0,0,0,0,0,0,0,0,0,0
5791,0,0,0,0,2,0,0,0,0,0,0,0,0,1,23.352705087840704,50.01315931494548,0,0,0,1,0,0,0,0,0,1
5792,0,0,1,0,6,1,0,0,0,0,0,0,1,1,83.60242953441129,477.3763271672626,0,1,0,1,0,0,0,0,0,0
5793,0,0,0,0,15,1,0,0,0,0,0,0,0,0,28.433544470463474,394.6819546270845,0,0,0,0,0,0,0,0,0,0
5794,0,0,0,0,39,1,0,0,0,1,0,0,0,1,84.01138731420134,3268.818889612956,0,1,0,1,0,0,0,0,0,0
5795,1,0,0,0,6,1,0,0,0,0,0,1,0,1,87.05032111319947,574.2769552703311,0,1,0,1,0,0,0,0,1,0
5796,1,0,0,0,1,1,0,0,0,0,0,0,0,1,44.50462067060255,44.50462067060255,1,0,0,1,0,0,0,0,1,0
5797,1,0,0,0,1,1,0,0,0,0,0,0,0,1,69.99188861743316,69.99188861743316,0,1,0,1,0,0,0,0,1,0
5798,1,0,0,1,1,1,0,0,0,0,0,0,0,0,59.62327724246785,59.62327724246785,1,0,0,1,0,0,0,0,1,0
5799,0,0,0,0,8,1,0,0,0,0,0,0,0,0,84.39156812450662,664.6360154037736,0,1,0,1,0,0,0,0,0,0
5800,0,0,0,0,19,1,0,0,0,0,0,1,0,1,64.44556635077657,1236.0487585485425,0,0,0,1,0,0,0,0,0,0
5801,0,0,0,0,20,0,0,1,0,0,0,0,0,0,42.8544805953329,878.580299977027,1,0,0,1,0,0,0,0,0,0
5802,0,0,0,0,6,1,0,0,0,0,0,1,1,0,90.15964247313875,577.086880074173,0,1,0,1,0,0,0,0,1,0
5803,0,0,0,0,29,1,1,0,1,0,0,1,1,1,102.74275122665476,2981.812030859161,0,1,0,1,0,0,0,0,1,0
5804,0,0,0,0,4,0,0,0,0,0,0,0,0,0,23.749397032425996,104.8892284171807,0,0,0,1,0,0,0,0,0,0
5805,0,0,0,0,3,0,0,0,1,0,0,0,0,1,36.04515217079239,107.63645108283279,1,0,0,1,0,0,0,0,0,1
5806,0,0,0,0,21,1,1,0,0,0,0,0,0,1,78.42064779953043,1718.553794133855,0,1,0,1,0,0,0,0,1,0
5807,0,0,0,0,6,1,0,0,0,0,0,0,0,1,84.43610691531217,504.0832993006958,0,1,0,1,0,0,0,0,0,0
5808,0,0,0,0,5,1,0,0,0,0,0,0,0,1,80.56751768346902,415.3848815576342,0,1,0,1,0,0,0,0,1,0
5809,0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.41738207079045,45.41738207079045,1,0,0,1,0,0,0,0,1,0
