,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1626,1,0,1,0,24,1,0,0,1,1,0,1,1,1,99.3,2431.35,0,1,0,1,0,0,0,1,0,0
1627,0,0,1,1,71,1,1,0,1,1,0,1,1,1,106.0,7723.7,0,1,0,0,0,1,1,0,0,0
1628,0,1,1,1,22,0,0,1,0,0,0,0,1,0,40.05,880.2,1,0,0,1,0,0,0,0,0,1
1629,1,0,0,0,3,1,0,0,0,1,1,0,0,0,80.1,217.55,0,1,0,1,0,0,0,1,0,0
1630,0,0,0,0,20,1,1,0,0,0,0,1,0,1,85.25,1734.5,0,1,0,1,0,0,0,0,1,0
1631,0,0,0,0,24,1,0,1,0,0,0,0,0,1,49.55,1210.4,1,0,0,1,0,0,1,0,0,0
1632,1,0,1,1,63,1,1,1,1,1,0,1,0,1,100.55,6215.35,0,1,0,1,0,0,0,0,1,0
1633,1,1,0,0,15,1,1,0,0,0,1,0,0,0,55.0,757.1,1,0,0,1,0,0,0,1,0,0
1634,0,0,0,0,2,1,0,0,0,0,0,0,1,1,80.95,171.15,0,1,0,1,0,0,0,0,1,0
1635,1,1,1,0,68,1,1,0,1,0,0,1,1,1,100.2,6851.65,0,1,0,1,0,0,0,0,1,0
1636,0,1,0,0,1,0,0,0,0,0,0,0,0,1,25.1,25.1,1,0,0,1,0,0,0,0,1,0
1637,1,0,0,0,60,0,0,0,1,0,0,1,1,1,50.8,3027.4,1,0,0,1,0,0,0,0,1,0
1638,0,1,0,0,3,1,1,0,0,0,0,0,0,1,76.05,231.8,0,1,0,1,0,0,0,0,1,0
1639,0,0,0,0,2,1,0,0,0,0,0,0,0,0,44.65,74.9,1,0,0,1,0,0,0,0,0,1
1640,0,0,0,0,2,0,0,0,0,0,0,0,0,1,25.05,56.35,1,0,0,1,0,0,0,0,1,0
1641,1,0,1,1,1,1,0,0,0,0,0,0,0,1,45.7,45.7,1,0,0,1,0,0,0,0,1,0
1642,0,0,0,0,3,1,0,0,0,0,0,0,0,1,19.8,58.15,0,0,1,1,0,0,0,0,0,1
1643,0,0,0,1,49,1,1,0,0,0,1,1,1,1,100.6,5069.65,0,1,0,0,1,0,1,0,0,0
1644,1,0,1,0,71,1,1,0,0,0,0,1,1,1,93.7,6585.35,0,1,0,0,0,1,1,0,0,0
1645,0,1,0,0,1,1,0,0,0,0,0,0,0,1,69.65,69.65,0,1,0,1,0,0,0,0,1,0
1646,0,1,1,0,36,1,1,0,0,0,0,0,1,1,85.25,3132.75,0,1,0,1,0,0,0,1,0,0
1647,1,0,0,0,2,1,0,0,0,0,0,1,0,1,80.2,146.05,0,1,0,1,0,0,0,0,1,0
1648,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.4,19.4,0,0,1,1,0,0,0,0,0,1
1649,1,0,0,0,1,1,0,0,0,0,0,0,0,0,69.55,69.55,0,1,0,1,0,0,0,0,0,1
1650,1,1,0,0,3,1,0,0,0,0,0,0,0,1,70.3,235.5,0,1,0,1,0,0,0,0,1,0
1651,0,0,0,1,1,1,0,0,0,0,0,0,0,1,19.45,19.45,0,0,1,1,0,0,0,0,0,1
1652,1,1,0,0,5,1,0,0,0,1,0,0,0,1,75.55,349.65,0,1,0,1,0,0,0,1,0,0
1653,1,1,1,0,27,1,1,1,0,0,1,1,1,1,104.3,2867.75,0,1,0,1,0,0,1,0,0,0
1654,0,0,1,1,49,1,1,0,0,1,0,1,1,1,99.8,4872.45,0,1,0,1,0,0,0,0,1,0
1655,1,1,0,0,1,0,0,0,0,0,0,0,0,1,25.8,25.8,1,0,0,1,0,0,0,0,0,1
1656,0,0,0,0,7,1,1,0,0,0,0,0,0,0,73.6,520.0,0,1,0,1,0,0,0,0,1,0
1657,1,0,1,0,63,1,1,0,1,1,0,1,1,1,107.5,6873.75,0,1,0,0,1,0,0,0,1,0
1658,1,0,1,0,2,1,0,1,0,0,0,0,0,1,74.4,139.4,0,1,0,1,0,0,0,0,1,0
1659,0,0,0,0,1,1,0,0,0,0,0,0,0,1,19.6,19.6,0,0,1,1,0,0,0,0,0,1
1660,1,0,1,0,3,1,1,0,0,0,0,0,0,1,74.1,228.0,0,1,0,1,0,0,0,1,0,0
1661,1,0,0,0,47,1,1,0,1,1,0,1,1,1,106.4,5127.95,0,1,0,1,0,0,0,0,1,0
1662,0,1,1,0,1,1,1,0,0,0,0,0,0,1,74.4,74.4,0,1,0,1,0,0,0,0,1,0
1663,1,1,0,0,10,0,0,0,0,0,1,0,0,1,29.65,291.4,1,0,0,1,0,0,0,0,1,0
1664,1,0,0,0,21,1,1,0,0,0,0,1,1,1,97.35,2119.5,0,1,0,1,0,0,0,0,1,0
1665,0,0,0,0,13,1,0,0,0,1,0,1,0,1,83.2,1060.6,0,1,0,1,0,0,0,0,1,0
1666,1,0,0,0,1,1,1,0,1,0,0,1,1,1,100.25,100.25,0,1,0,1,0,0,0,1,0,0
1667,1,0,0,0,14,1,1,0,0,1,0,0,0,1,80.45,1072.0,0,1,0,1,0,0,0,0,1,0
1668,1,1,1,0,1,1,0,0,0,0,0,0,0,1,70.45,70.45,0,1,0,1,0,0,0,0,0,1
1669,1,1,0,0,1,1,0,0,1,0,0,0,0,1,73.0,73.0,0,1,0,1,0,0,0,0,1,0
1670,1,0,0,0,1,1,0,0,0,0,0,0,0,1,69.95,69.95,0,1,0,1,0,0,0,0,0,1
1671,1,0,0,0,4,0,0,0,0,0,0,0,0,1,24.45,86.6,1,0,0,1,0,0,0,0,1,0
1672,0,1,0,0,22,1,1,0,0,0,0,1,1,1,96.7,2082.95,0,1,0,1,0,0,0,0,1,0
1673,1,0,0,1,17,1,1,0,0,1,0,0,0,1,55.85,937.5,1,0,0,0,1,0,0,0,0,1
1674,1,0,0,0,39,1,0,0,0,1,1,0,0,1,80.45,3201.55,0,1,0,0,0,1,0,0,1,0
1675,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.25,20.25,0,0,1,1,0,0,0,0,0,1
1676,0,0,1,0,35,1,1,0,0,0,0,0,0,1,75.2,2576.2,0,1,0,1,0,0,0,0,1,0
1677,0,1,0,0,24,1,1,0,0,0,0,0,0,1,76.1,1712.7,0,1,0,1,0,0,0,0,1,0
1678,0,0,1,0,70,1,1,1,1,1,1,1,1,0,115.65,7968.85,0,1,0,0,1,0,0,1,0,0
1679,1,0,1,0,54,1,1,0,0,0,0,1,1,1,70.15,3715.65,1,0,0,0,1,0,0,1,0,0
1680,1,0,0,0,11,1,0,1,0,0,0,0,0,0,48.55,501.0,1,0,0,1,0,0,0,1,0,0
1681,1,0,1,0,34,1,1,1,1,0,1,0,0,0,62.65,2274.9,1,0,0,1,0,0,0,0,1,0
1682,1,1,0,0,1,1,0,0,0,0,0,0,0,1,69.65,69.65,0,1,0,1,0,0,0,0,1,0
1683,0,0,0,0,14,0,0,0,0,1,0,1,1,1,50.75,712.75,1,0,0,1,0,0,0,0,1,0
1684,0,0,0,0,52,1,0,0,1,0,0,0,1,1,85.35,4338.6,0,1,0,1,0,0,0,0,1,0
1685,1,0,1,0,4,1,1,0,1,0,0,1,0,1,91.65,365.4,0,1,0,1,0,0,0,0,1,0
1686,1,0,0,0,6,1,0,0,0,0,0,1,1,1,91.1,455.3,0,1,0,1,0,0,0,0,1,0
1687,1,0,0,0,3,1,0,1,0,1,0,1,1,1,99.0,287.4,0,1,0,1,0,0,0,1,0,0
1688,0,1,1,0,40,1,1,1,0,0,0,1,1,0,101.85,4086.3,0,1,0,1,0,0,0,0,1,0
1689,1,0,1,1,23,1,0,0,1,1,1,0,0,0,83.8,1900.25,0,1,0,1,0,0,0,0,1,0
1690,0,0,0,0,1,1,1,0,0,0,0,1,1,1,95.45,95.45,0,1,0,1,0,0,0,0,1,0
1691,1,0,0,0,2,0,0,0,0,0,0,0,1,1,34.7,62.25,1,0,0,1,0,0,0,0,1,0
1692,1,0,0,0,5,1,0,1,0,0,1,0,0,0,54.2,308.25,1,0,0,1,0,0,0,0,1,0
1693,0,1,0,0,21,1,0,0,0,1,0,1,0,1,60.05,1236.15,1,0,0,1,0,0,1,0,0,0
1694,0,0,1,0,9,0,0,0,0,0,1,1,0,0,40.65,328.95,1,0,0,1,0,0,0,0,0,1
1695,1,0,1,1,26,1,1,0,1,0,1,0,0,1,60.05,1616.15,1,0,0,1,0,0,0,0,1,0
1696,0,0,0,0,1,1,1,0,0,0,0,1,0,0,84.5,84.5,0,1,0,1,0,0,0,0,1,0
1697,0,0,1,0,14,0,0,0,0,0,0,1,1,0,46.35,667.7,1,0,0,1,0,0,0,0,1,0
1698,0,0,1,1,47,1,1,0,1,0,0,1,1,1,99.35,4749.15,0,1,0,1,0,0,0,0,1,0
1699,0,1,0,0,20,1,1,0,0,1,0,1,1,1,98.55,1842.8,0,1,0,1,0,0,0,0,1,0
1700,0,0,1,0,4,1,1,0,1,0,0,1,1,1,100.2,420.2,0,1,0,1,0,0,0,0,1,0
1701,1,0,0,0,54,1,1,0,0,0,1,1,1,1,100.1,5440.9,0,1,0,1,0,0,0,0,1,0
1702,1,1,0,0,25,1,1,0,1,0,0,0,1,1,89.7,2187.55,0,1,0,1,0,0,0,0,1,0
1703,1,0,1,0,21,1,1,1,0,1,0,1,1,1,104.4,2200.25,0,1,0,1,0,0,1,0,0,0
1704,0,0,0,0,70,1,1,1,0,0,1,1,1,1,104.0,7250.15,0,1,0,0,0,1,0,1,0,0
1705,0,0,0,0,10,1,1,0,0,0,0,1,0,1,86.05,834.1,0,1,0,1,0,0,1,0,0,0
1706,0,1,1,0,13,1,0,0,1,0,1,0,1,1,89.05,1169.35,0,1,0,1,0,0,1,0,0,0
1707,0,1,1,0,2,1,1,0,0,0,0,1,0,1,86.85,156.35,0,1,0,1,0,0,0,0,0,1
1708,1,0,1,0,72,1,1,0,1,1,1,1,1,1,109.25,8109.8,0,1,0,0,1,0,0,0,1,0
1709,0,1,1,0,17,1,0,0,0,0,0,0,1,0,81.5,1329.2,0,1,0,1,0,0,1,0,0,0
1710,0,1,1,0,13,1,1,0,0,0,0,1,1,1,95.25,1233.65,0,1,0,1,0,0,0,0,1,0
1711,0,0,1,0,4,1,0,0,0,0,1,0,0,0,50.05,179.35,1,0,0,1,0,0,0,0,0,1
1712,1,1,0,0,2,1,1,0,0,0,0,0,0,1,75.45,158.4,0,1,0,1,0,0,0,0,0,1
1713,1,0,1,0,2,0,0,0,0,0,0,0,1,1,35.1,68.75,1,0,0,1,0,0,0,0,1,0
1714,1,0,1,1,1,0,0,1,0,0,0,0,0,0,30.5,30.5,1,0,0,1,0,0,1,0,0,0
1715,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.05,20.05,0,0,1,1,0,0,1,0,0,0
1716,0,0,1,0,16,1,1,0,0,0,0,0,0,1,73.85,1284.2,0,1,0,1,0,0,1,0,0,0
1717,1,1,1,0,7,1,1,0,0,0,0,0,1,1,84.55,646.85,0,1,0,1,0,0,0,0,1,0
1718,0,0,1,0,10,1,0,0,0,0,0,0,0,1,70.1,659.65,0,1,0,1,0,0,0,0,1,0
1719,1,0,0,0,1,1,0,0,0,0,0,1,0,1,80.25,80.25,0,1,0,1,0,0,0,0,1,0
1720,1,0,0,0,6,1,0,1,1,1,1,0,1,1,98.15,567.45,0,1,0,1,0,0,1,0,0,0
1721,1,0,1,1,49,1,1,0,1,1,1,1,1,1,107.95,5293.2,0,1,0,0,0,1,1,0,0,0
1722,0,0,1,1,70,1,1,0,1,0,0,1,1,0,98.3,6859.5,0,1,0,0,0,1,1,0,0,0
1723,1,0,1,0,48,0,0,0,1,1,0,0,0,0,34.7,1604.5,1,0,0,0,1,0,0,0,0,1
1724,1,1,0,0,9,1,1,0,0,0,0,0,0,1,74.55,622.9,0,1,0,1,0,0,0,0,1,0
1725,1,1,0,0,15,1,0,1,0,1,1,0,1,1,96.3,1426.75,0,1,0,1,0,0,0,0,0,1
1726,1,0,1,1,33,1,1,0,0,0,0,0,1,0,86.15,2745.7,0,1,0,1,0,0,0,1,0,0
1727,0,0,0,0,22,1,1,1,0,0,0,1,1,1,100.75,2095.0,0,1,0,1,0,0,0,0,1,0
1728,1,0,0,0,6,1,0,0,0,0,0,1,1,1,89.5,573.3,0,1,0,1,0,0,0,0,1,0
1729,1,0,0,0,2,1,1,0,0,0,0,0,0,1,75.9,143.35,0,1,0,1,0,0,0,0,1,0
1730,0,0,0,0,10,1,0,0,0,0,0,0,0,1,44.85,435.4,1,0,0,1,0,0,0,1,0,0
1731,0,0,0,0,3,1,0,0,0,0,1,1,1,1,69.35,191.35,1,0,0,1,0,0,0,0,1,0
1732,0,0,1,1,65,1,1,1,0,1,1,1,1,0,108.65,6937.95,0,1,0,0,0,1,1,0,0,0
1733,1,0,1,0,6,1,0,0,0,0,0,0,0,0,19.5,146.3,0,0,1,1,0,0,1,0,0,0
1734,0,0,1,1,12,1,0,0,0,0,0,0,1,0,53.65,696.35,1,0,0,0,1,0,0,1,0,0
1735,0,0,0,0,31,1,1,0,1,1,0,1,1,1,103.45,3066.45,0,1,0,0,1,0,0,0,1,0
1736,0,0,0,0,2,1,0,0,0,1,0,1,1,0,94.95,178.1,0,1,0,1,0,0,0,0,1,0
1737,0,0,1,0,61,1,1,0,1,1,0,1,1,1,105.55,6281.45,0,1,0,1,0,0,0,0,1,0
1738,0,0,0,0,22,1,1,1,0,0,0,0,0,1,54.45,1127.35,1,0,0,1,0,0,0,0,1,0
1739,0,1,0,0,36,1,1,1,0,0,0,1,0,1,90.85,3186.7,0,1,0,1,0,0,0,0,1,0
1740,1,0,0,0,1,1,1,0,0,0,0,0,0,1,50.1,50.1,1,0,0,1,0,0,0,0,0,1
1741,0,0,0,0,2,1,0,0,0,0,0,1,0,1,80.25,144.55,0,1,0,1,0,0,0,0,1,0
1742,0,0,0,0,43,1,1,0,1,0,0,0,0,1,77.85,3365.85,0,1,0,1,0,0,0,0,1,0
1743,1,0,1,0,16,1,1,0,1,0,0,1,1,1,100.0,1534.75,0,1,0,1,0,0,0,0,1,0
1744,1,0,0,0,45,1,1,0,1,0,0,1,0,1,89.3,4016.85,0,1,0,1,0,0,0,1,0,0
1745,0,1,0,0,25,1,1,0,1,1,0,1,1,0,105.95,2655.25,0,1,0,1,0,0,0,0,0,1
1746,1,0,0,0,1,1,1,0,0,0,0,0,0,1,75.1,75.1,0,1,0,1,0,0,0,0,1,0
1747,0,0,0,0,2,1,0,0,0,1,1,0,0,1,79.85,152.45,0,1,0,1,0,0,0,0,1,0
1748,1,0,1,0,16,0,0,0,0,0,1,1,1,1,49.95,810.2,1,0,0,1,0,0,0,0,1,0
1749,1,0,0,0,4,1,0,1,0,1,1,0,1,1,94.4,387.2,0,1,0,1,0,0,1,0,0,0
1750,1,1,0,0,5,1,0,0,0,0,0,0,1,0,78.95,378.4,0,1,0,1,0,0,0,0,1,0
1751,1,0,0,0,15,1,0,1,1,0,0,1,1,1,99.1,1426.4,0,1,0,1,0,0,0,1,0,0
1752,0,1,1,0,46,1,0,0,0,0,0,0,1,1,80.4,3605.2,0,1,0,1,0,0,0,0,1,0
1753,1,0,0,0,4,1,0,0,1,0,0,0,0,1,76.65,333.6,0,1,0,1,0,0,1,0,0,0
1754,0,0,1,0,22,1,0,0,0,1,0,1,1,1,94.7,1914.9,0,1,0,1,0,0,0,1,0,0
1755,0,0,1,0,53,0,0,0,1,1,1,1,1,1,60.45,3184.25,1,0,0,0,1,0,0,0,1,0
1756,1,0,0,0,4,1,1,0,1,0,0,0,0,0,77.95,305.55,0,1,0,1,0,0,1,0,0,0
1757,0,0,0,0,31,1,0,0,1,0,1,0,0,1,78.45,2435.15,0,1,0,1,0,0,0,0,1,0
1758,0,1,1,0,21,1,0,0,0,0,0,0,0,1,69.1,1474.75,0,1,0,1,0,0,0,0,1,0
1759,1,1,0,0,5,0,0,0,0,0,0,1,1,0,45.7,198.0,1,0,0,1,0,0,0,0,1,0
1760,1,0,1,0,8,1,0,0,1,1,0,1,1,0,101.15,842.9,0,1,0,1,0,0,0,0,1,0
1761,1,0,0,0,10,1,0,0,0,0,0,0,1,1,80.25,846.0,0,1,0,1,0,0,1,0,0,0
1762,1,0,0,0,1,1,0,0,0,0,0,1,1,0,90.6,90.6,0,1,0,1,0,0,0,0,1,0
1763,0,1,0,0,43,1,0,0,0,0,0,1,1,1,89.55,3856.75,0,1,0,1,0,0,0,0,0,1
1764,0,0,0,0,34,1,1,0,1,1,0,1,1,1,106.35,3549.25,0,1,0,1,0,0,0,0,1,0
1765,0,0,0,0,25,1,0,0,0,0,0,0,0,0,70.95,1767.35,0,1,0,1,0,0,0,0,0,1
1766,0,0,0,0,8,1,0,0,0,0,0,0,0,1,70.1,551.35,0,1,0,1,0,0,0,0,0,1
1767,1,0,1,0,9,1,0,0,0,0,0,1,1,0,89.45,853.1,0,1,0,1,0,0,0,0,1,0
1768,0,0,0,0,1,1,0,0,0,0,0,0,0,1,44.15,44.15,1,0,0,1,0,0,0,0,0,1
1769,0,0,0,0,28,1,1,1,1,0,0,0,1,1,94.5,2659.4,0,1,0,1,0,0,0,1,0,0
1770,1,0,0,0,10,1,1,1,0,0,0,1,1,1,98.7,973.25,0,1,0,1,0,0,0,0,1,0
1771,1,0,0,1,46,1,0,1,1,0,1,1,1,1,105.2,4822.85,0,1,0,0,1,0,1,0,0,0
1772,0,0,0,0,44,1,0,0,1,0,1,1,1,0,100.55,4398.15,0,1,0,1,0,0,0,0,1,0
1773,1,0,0,0,25,1,1,0,1,0,0,1,1,1,100.25,2387.75,0,1,0,1,0,0,0,0,1,0
1774,1,0,0,0,9,1,1,0,0,0,0,1,1,1,94.75,889.9,0,1,0,1,0,0,0,0,1,0
1775,1,1,0,0,26,1,0,0,0,0,0,1,1,1,91.25,2351.8,0,1,0,1,0,0,0,0,1,0
1776,1,0,0,0,6,1,0,0,0,1,1,1,1,1,99.95,547.65,0,1,0,1,0,0,0,0,0,1
1777,1,1,0,0,43,1,0,1,1,0,1,1,1,1,108.15,4600.7,0,1,0,1,0,0,0,1,0,0
1778,1,0,0,0,38,1,0,1,1,1,0,0,0,1,83.9,3233.6,0,1,0,1,0,0,0,1,0,0
1779,1,0,0,0,13,1,1,0,0,0,0,0,1,1,84.6,1115.2,0,1,0,1,0,0,0,0,1,0
1780,1,1,1,0,8,1,1,0,1,0,0,0,0,1,80.65,633.3,0,1,0,1,0,0,0,1,0,0
1781,0,0,0,0,8,1,1,0,1,1,0,1,0,1,94.0,773.65,0,1,0,1,0,0,0,0,1,0
1782,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.55,20.55,0,0,1,1,0,0,0,0,1,0
1783,0,1,0,0,15,1,0,0,0,0,0,0,1,1,79.4,1156.1,0,1,0,1,0,0,0,0,1,0
1784,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.2,20.2,0,0,1,1,0,0,0,0,0,1
1785,1,1,0,0,13,1,1,0,0,0,0,0,1,1,82.0,1127.2,0,1,0,1,0,0,0,0,1,0
1786,1,1,0,0,66,1,1,0,1,0,0,0,0,1,80.45,5224.35,0,1,0,1,0,0,0,1,0,0
1787,0,0,0,0,3,1,0,0,0,0,0,1,0,0,55.15,159.15,1,0,0,1,0,0,0,0,0,1
1788,1,1,0,0,1,0,0,0,0,0,0,0,0,1,25.2,25.2,1,0,0,1,0,0,0,0,1,0
1789,1,0,0,0,15,1,1,0,1,0,0,0,0,1,79.75,1111.85,0,1,0,1,0,0,0,0,1,0
1790,1,1,1,0,38,1,1,0,0,0,0,0,0,1,74.95,2869.85,0,1,0,1,0,0,1,0,0,0
1791,0,0,1,1,13,1,0,0,0,1,0,1,1,1,96.65,1162.85,0,1,0,1,0,0,0,0,0,1
1792,1,0,1,1,17,1,1,1,0,1,0,1,0,0,94.4,1607.2,0,1,0,1,0,0,0,0,1,0
1793,1,0,0,0,6,1,0,0,0,0,0,0,0,1,69.25,418.4,0,1,0,1,0,0,0,0,0,1
1794,0,0,1,1,11,1,1,0,0,0,0,0,0,1,74.35,834.2,0,1,0,1,0,0,0,0,1,0
1795,0,1,0,0,19,1,1,0,0,1,0,0,0,1,79.85,1471.75,0,1,0,1,0,0,0,0,1,0
1796,1,0,0,0,2,1,0,0,0,0,0,0,0,1,70.7,151.65,0,1,0,1,0,0,0,0,1,0
1797,0,0,0,0,1,1,0,0,0,0,0,0,0,0,70.6,70.6,0,1,0,1,0,0,0,0,0,1
1798,1,0,1,1,33,1,1,1,0,1,0,1,1,1,103.7,3467.0,0,1,0,0,1,0,0,0,0,1
1799,1,0,0,1,18,1,0,0,0,0,0,0,0,0,20.15,390.85,0,0,1,0,1,0,1,0,0,0
1800,1,0,0,0,14,1,0,0,1,0,0,0,1,1,86.3,1180.95,0,1,0,1,0,0,0,0,1,0
1801,1,1,1,0,1,1,0,0,1,0,0,0,0,1,76.4,76.4,0,1,0,1,0,0,0,0,0,1
1802,1,0,1,1,5,1,0,0,0,0,1,1,0,1,85.75,470.95,0,1,0,1,0,0,0,0,1,0
1803,1,0,0,0,36,1,0,0,0,1,1,0,1,1,87.55,3078.1,0,1,0,1,0,0,0,0,1,0
1804,1,0,0,0,7,1,0,0,0,0,1,1,0,1,59.5,415.95,1,0,0,1,0,0,0,0,0,1
1805,1,0,1,0,9,1,1,1,1,1,0,0,0,0,91.75,865.8,0,1,0,1,0,0,1,0,0,0
1806,1,0,0,0,5,0,0,0,0,1,0,0,1,0,39.5,210.75,1,0,0,1,0,0,0,0,1,0
1807,0,1,0,0,18,1,1,0,0,0,0,1,1,1,95.45,1752.55,0,1,0,1,0,0,0,0,1,0
1808,1,0,1,0,58,1,1,1,1,1,0,1,1,1,109.45,6144.55,0,1,0,0,0,1,1,0,0,0
1809,1,0,0,0,5,1,1,0,0,0,0,0,0,0,75.55,413.65,0,1,0,1,0,0,0,0,1,0
1810,0,1,0,0,5,1,0,0,0,0,0,0,0,1,70.25,331.9,0,1,0,1,0,0,0,0,0,1
1811,0,0,0,0,8,1,1,0,1,0,0,1,1,0,100.85,819.55,0,1,0,1,0,0,0,0,1,0
1812,0,0,0,0,10,1,1,0,0,0,0,0,0,1,74.15,811.8,0,1,0,1,0,0,0,0,0,1
1813,1,0,1,1,1,1,0,0,0,0,0,0,0,1,44.35,44.35,1,0,0,1,0,0,1,0,0,0
1814,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.0,20.0,0,0,1,1,0,0,0,0,0,1
1815,0,0,0,0,2,1,0,0,0,0,0,0,0,0,70.7,140.7,0,1,0,1,0,0,0,1,0,0
1816,1,0,0,0,15,1,1,1,0,0,0,0,1,1,64.65,994.55,1,0,0,1,0,0,1,0,0,0
1817,1,0,1,1,4,1,1,0,0,0,0,0,1,1,85.95,381.3,0,1,0,1,0,0,0,0,1,0
1818,1,0,0,0,18,1,0,1,0,0,0,1,1,1,96.05,1740.7,0,1,0,1,0,0,0,0,1,0
1819,0,1,0,0,25,1,1,0,1,0,0,1,0,1,88.95,2291.2,0,1,0,1,0,0,0,0,1,0
1820,1,1,0,0,3,1,0,0,0,0,0,0,0,0,45.0,127.1,1,0,0,1,0,0,0,0,1,0
1821,1,0,1,0,14,1,1,1,0,0,0,1,0,1,64.7,941.0,1,0,0,1,0,0,1,0,0,0
1822,0,0,0,0,1,1,1,0,0,0,0,0,0,1,74.9,74.9,0,1,0,1,0,0,0,0,1,0
1823,1,0,0,0,49,1,1,1,1,0,0,0,0,1,59.75,2934.3,1,0,0,1,0,0,0,1,0,0
1824,1,0,0,0,10,1,1,0,0,0,0,0,0,1,74.75,799.65,0,1,0,1,0,0,0,0,1,0
1825,0,0,0,0,1,1,0,0,0,0,0,1,1,1,88.35,88.35,0,1,0,1,0,0,0,0,1,0
1826,0,0,0,1,1,1,0,0,0,0,0,0,0,1,44.4,44.4,1,0,0,1,0,0,0,0,1,0
1827,0,1,0,0,1,1,1,0,0,0,0,0,0,1,76.45,76.45,0,1,0,1,0,0,0,0,1,0
1828,0,1,1,0,25,1,1,1,0,0,0,0,1,1,89.05,2177.45,0,1,0,0,1,0,0,0,1,0
1829,1,0,0,1,1,1,0,0,0,1,0,0,1,0,59.2,59.2,1,0,0,1,0,0,0,0,1,0
1830,0,0,1,0,40,1,1,0,0,0,0,1,1,1,97.1,3706.95,0,1,0,1,0,0,1,0,0,0
1831,1,1,0,0,4,1,1,0,0,0,0,0,1,1,84.6,360.1,0,1,0,1,0,0,0,0,1,0
1832,0,1,0,0,38,1,0,0,1,1,1,1,0,1,70.15,2497.35,1,0,0,0,1,0,0,1,0,0
1833,1,0,1,1,69,1,1,0,1,1,0,1,1,1,103.95,7446.9,0,1,0,1,0,0,0,0,1,0
1834,0,0,1,1,22,1,0,1,0,1,1,1,0,1,67.5,1544.05,1,0,0,0,1,0,1,0,0,0
1835,1,0,0,0,7,1,1,0,0,0,0,0,0,1,75.1,552.95,0,1,0,1,0,0,1,0,0,0
1836,1,0,0,0,2,1,0,0,1,0,0,1,0,1,87.15,183.75,0,1,0,1,0,0,1,0,0,0
1837,0,0,0,0,4,1,1,0,0,0,0,0,0,1,74.35,265.35,0,1,0,1,0,0,0,0,1,0
1838,0,1,1,0,36,1,1,0,0,0,0,0,1,1,84.1,3021.6,0,1,0,1,0,0,0,0,1,0
1839,1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.65,19.65,0,0,1,1,0,0,0,0,0,1
1840,1,0,0,0,6,1,0,0,0,0,0,1,1,0,89.3,577.6,0,1,0,1,0,0,0,0,1,0
1841,0,0,1,0,5,1,0,0,0,0,0,0,0,0,19.35,126.05,0,0,1,1,0,0,0,0,0,1
1842,1,0,1,1,17,1,1,1,0,1,0,1,1,1,104.2,1743.5,0,1,0,1,0,0,0,0,1,0
1843,0,0,0,0,3,1,0,0,0,0,0,0,0,0,19.85,64.55,0,0,1,1,0,0,0,0,0,1
1844,0,0,0,0,2,1,1,0,1,0,0,0,0,1,82.0,184.65,0,1,0,1,0,0,0,0,1,0
1845,1,0,0,0,1,0,0,0,1,0,0,0,0,0,29.95,29.95,1,0,0,1,0,0,1,0,0,0
1846,1,0,0,0,23,1,1,1,0,0,0,1,0,1,90.05,2169.8,0,1,0,1,0,0,1,0,0,0
1847,0,1,1,0,1,0,0,0,0,0,0,0,0,0,25.05,25.05,1,0,0,1,0,0,0,0,1,0
1848,1,1,1,0,20,1,1,0,0,1,0,1,0,0,90.8,1951.0,0,1,0,1,0,0,0,0,1,0
1849,1,1,1,1,34,1,1,0,1,0,0,0,0,1,79.6,2718.3,0,1,0,1,0,0,0,0,0,1
1850,0,0,0,0,1,1,0,0,0,0,0,0,0,1,19.85,19.85,0,0,1,1,0,0,0,0,1,0
1851,1,1,0,0,1,1,0,0,0,0,0,0,0,1,19.45,19.45,0,0,1,1,0,0,0,0,1,0
1852,0,1,1,0,1,1,0,0,0,0,0,0,0,0,70.85,70.85,0,1,0,1,0,0,0,0,0,1
1853,1,0,0,0,1,1,0,0,0,0,0,0,1,0,80.15,80.15,0,1,0,1,0,0,0,1,0,0
1854,0,0,1,0,66,1,1,0,1,0,1,1,1,1,104.05,6890.0,0,1,0,0,1,0,0,0,1,0
1855,1,0,1,1,31,1,1,0,1,0,0,0,1,1,91.15,2995.45,0,1,0,1,0,0,0,0,1,0
1856,0,0,0,0,1,1,0,0,1,0,0,0,0,1,74.35,74.35,0,1,0,1,0,0,0,0,1,0
